heroid,hero_name,config_roadsort,config_primary_route,config_secondary_route,actual_primary,actual_secondary,gold_lane_pct,mid_lane_pct,roam_lane_pct,jungle_lane_pct,exp_lane_pct,reason
24,娜塔莉亚,4;3,打野,游走,游走,,0.0048,0.005,0.7593,0.2147,0.0162,主路(游走 != 打野)|副路(无 != 游走)
27,悟空,1;4,经验路,打野,经验路,,0.0249,0.0069,0.0683,0.2698,0.63,副路(无 != 打野)
35,希尔达,3;1,游走,经验路,游走,,0.0015,0.0018,0.7962,0.0035,0.197,副路(无 != 经验路)
41,迦多铎卡伽,3;1,游走,经验路,游走,,0.0072,0.0068,0.6875,0.0067,0.2917,副路(无 != 经验路)
42,哈利,4;2,打野,中路,打野,,0.005,0.263,0.0066,0.7202,0.0052,副路(无 != 中路)
51,哈卡特,4;3,打野,游走,游走,打野,0.0108,0.0106,0.6025,0.3589,0.0171,主路(游走 != 打野)|副路(打野 != 游走)
71,吉米,2;5;,中路,金币路,中路,,0.2742,0.7026,0.0032,0.0133,0.0068,副路(无 != 金币路)
73,哈里斯,5;2,金币路,中路,金币路,,0.7707,0.1978,0.0013,0.0213,0.0088,副路(无 != 中路)
77,巴当,1;3,经验路,游走,游走,经验路,0.0042,0.0027,0.5377,0.0027,0.4526,主路(游走 != 经验路)|副路(经验路 != 游走)
87,霸下,4;3;,打野,游走,打野,,0.0012,0.0019,0.2537,0.6687,0.0746,副路(无 != 游走)
98,卡里德,3;1,游走,经验路,游走,,0.0016,0.0025,0.7486,0.0015,0.2459,副路(无 != 经验路)
104,鬼隆隆,1;3,经验路,游走,游走,经验路,0.0027,0.0116,0.5364,0.006,0.4432,主路(游走 != 经验路)|副路(经验路 != 游走)
108,奥利,4;,打野,,打野,经验路,0.0033,0.0062,0.0063,0.669,0.3153,副路(经验路 != 无)
113,寅,4;1,打野,经验路,打野,,0.0053,0.011,0.0155,0.6946,0.2737,副路(无 != 经验路)
